LOG_INF_A,temperature,dew_point_temperature,relative_humidity,wind_speed,sea_level_pressure,wet_bulb_temperature,precipitation,precipitation_24_hour,LOG_PRECIPITATION,LOG_WIND_SPEED,LOG_PRECIPITATION_24_HOUR
4.419,2.764814814814815,2.0625925925925928,67.85185185185185,2.7333333333333334,1013.8444444444444,2.287037037037037,0.0,0.0,0.0,1.3173014896329391,0.0
5.852,2.1725925925925926,1.4255555555555557,65.25925925925925,3.9185185185185185,1014.0148148148148,1.7381481481481482,0.0,23.9,0.0,1.5930073710380044,3.214867803470662
4.682,2.1725925925925926,1.4255555555555557,65.25925925925925,3.9185185185185185,1014.0148148148148,1.7381481481481482,0.0,23.9,0.0,1.5930073710380044,3.214867803470662
5.889,1.7755555555555556,1.257037037037037,74.14814814814815,4.8962962962962955,1019.5,1.4855555555555555,1.0,72.6,0.6931471805599453,1.7743244074059534,4.298645025734831
4.942,1.7755555555555556,1.257037037037037,74.14814814814815,4.8962962962962955,1019.5,1.4855555555555555,1.0,72.6,0.6931471805599453,1.7743244074059534,4.298645025734831
6.066,1.735925925925926,1.267037037037037,75.85185185185185,5.014814814814815,1023.2555555555556,1.47,0.0,55.7,0.0,1.7942255617232485,4.037774210733707
5.313,1.735925925925926,1.267037037037037,75.85185185185185,5.014814814814815,1023.2555555555556,1.47,0.0,55.7,0.0,1.7942255617232485,4.037774210733707
6.382,1.8915384615384616,1.3392307692307692,71.8076923076923,3.4346153846153844,1014.2769230769233,1.5799999999999998,0.0,2.0,0.0,1.4894408892535314,1.0986122886681098
5.513,1.8915384615384616,1.3392307692307692,71.8076923076923,3.4346153846153844,1014.2769230769233,1.5799999999999998,0.0,2.0,0.0,1.4894408892535314,1.0986122886681098
6.542,1.4507142857142856,0.6882142857142857,63.32142857142857,3.382142857142857,1008.5964285714286,1.062142857142857,0.0,16.5,0.0,1.4775378415416618,2.8622008809294686
5.82,1.4507142857142856,0.6882142857142857,63.32142857142857,3.382142857142857,1008.5964285714286,1.062142857142857,0.0,16.5,0.0,1.4775378415416618,2.8622008809294686
6.76,1.455925925925926,0.8711111111111111,69.85185185185185,4.0851851851851855,1009.9,1.1574074074074074,0.0,52.9,0.0,1.6263314467695964,3.9871304779149512
5.784,1.455925925925926,0.8711111111111111,69.85185185185185,4.0851851851851855,1009.9,1.1574074074074074,0.0,52.9,0.0,1.6263314467695964,3.9871304779149512
7.284,1.716896551724138,0.986896551724138,65.13793103448276,3.5103448275862066,1020.3214285714286,1.3144827586206895,0.0,0.3,0.0,1.5063736090366242,0.26236426446749106
5.981,1.716896551724138,0.986896551724138,65.13793103448276,3.5103448275862066,1020.3214285714286,1.3144827586206895,0.0,0.3,0.0,1.5063736090366242,0.26236426446749106
7.857,0.9517241379310344,0.0968965517241379,57.310344827586206,3.3586206896551727,1022.0206896551724,0.5758620689655172,0.0,0.0,0.0,1.472155651726283,0.0
6.486,0.9517241379310344,0.0968965517241379,57.310344827586206,3.3586206896551727,1022.0206896551724,0.5758620689655172,0.0,0.0,0.0,1.472155651726283,0.0
8.202,0.9351785714285714,0.1369642857142857,59.30357142857143,3.730357142857143,1020.1339285714286,0.5876785714285714,0.0,0.0,0.0,1.5540007055428748,0.0
6.605,0.9351785714285714,0.1369642857142857,59.30357142857143,3.730357142857143,1020.1339285714286,0.5876785714285714,0.0,0.0,0.0,1.5540007055428748,0.0
8.374,0.9898181818181818,0.1007272727272727,56.38181818181818,4.0618181818181816,1019.7872727272728,0.6016363636363637,0.0,0.0,0.0,1.6217257432277936,0.0
6.738,0.9898181818181818,0.1007272727272727,56.38181818181818,4.0618181818181816,1019.7872727272728,0.6016363636363637,0.0,0.0,0.0,1.6217257432277936,0.0
8.781,0.7364285714285714,0.0094642857142857,62.160714285714285,4.694642857142857,1018.3053571428572,0.4428571428571429,0.0,56.9,0.0,1.7395258832808627,4.05871738457895
6.964,0.7364285714285714,0.0094642857142857,62.160714285714285,4.694642857142857,1018.3053571428572,0.4428571428571429,0.0,56.9,0.0,1.7395258832808627,4.05871738457895
9.22,0.6248214285714286,-0.0394642857142857,65.44642857142857,4.169642857142857,1014.9089285714286,0.3748214285714286,0.0,28.7,0.0,1.6428036062779006,3.391147045808654
7.305,0.6248214285714286,-0.0394642857142857,65.44642857142857,4.169642857142857,1014.9089285714286,0.3748214285714286,0.0,28.7,0.0,1.6428036062779006,3.391147045808654
9.626,0.6763636363636364,0.0938181818181818,68.01818181818182,3.847272727272727,1015.9872727272729,0.4410909090909091,0.0,33.8,0.0,1.5784162225121374,3.5496173867804286
7.44,0.6763636363636364,0.0938181818181818,68.01818181818182,3.847272727272727,1015.9872727272729,0.4410909090909091,0.0,33.8,0.0,1.5784162225121374,3.5496173867804286
10.004,0.7642857142857142,-0.0633928571428571,58.19642857142857,4.582142857142857,1024.8107142857143,0.4380357142857143,0.0,0.8,0.0,1.719572727252227,0.5877866649021191
7.521,0.7642857142857142,-0.0633928571428571,58.19642857142857,4.582142857142857,1024.8107142857143,0.4380357142857143,0.0,0.8,0.0,1.719572727252227,0.5877866649021191
10.035,0.4133333333333334,-0.3168421052631578,60.91228070175438,3.5473684210526315,1026.8535714285715,0.1468421052631578,0.0,14.8,0.0,1.5145486966435695,2.760009940032921
7.479,0.4133333333333334,-0.3168421052631578,60.91228070175438,3.5473684210526315,1026.8535714285715,0.1468421052631578,0.0,14.8,0.0,1.5145486966435695,2.760009940032921
9.64,0.8266666666666667,0.3942105263157894,75.7719298245614,3.3982456140350874,1013.2285714285716,0.6389473684210527,0.0,48.3,0.0,1.4812057373296974,3.8979240810486444
7.441,0.8266666666666667,0.3942105263157894,75.7719298245614,3.3982456140350874,1013.2285714285716,0.6389473684210527,0.0,48.3,0.0,1.4812057373296974,3.8979240810486444
9.573,0.2778571428571428,-0.4351785714285714,61.375,4.698214285714286,1017.3642857142858,0.0183928571428571,0.0,16.0,0.0,1.7401528425490487,2.833213344056216
7.336,0.2778571428571428,-0.4351785714285714,61.375,4.698214285714286,1017.3642857142858,0.0183928571428571,0.0,16.0,0.0,1.7401528425490487,2.833213344056216
9.489,0.5830357142857142,-0.2351785714285714,58.214285714285715,6.373214285714286,1010.2142857142856,0.2799999999999999,0.0,56.9,0.0,1.9978537421568954,4.05871738457895
7.139,0.5830357142857142,-0.2351785714285714,58.214285714285715,6.373214285714286,1010.2142857142856,0.2799999999999999,0.0,56.9,0.0,1.9978537421568954,4.05871738457895
9.558,-0.3409090909090909,-1.1027272727272728,57.4,4.276363636363636,1018.6345454545454,-0.5539999999999999,0.0,7.1,0.0,1.6632371552176166,2.0918640616783932
7.207,-0.3409090909090909,-1.1027272727272728,57.4,4.276363636363636,1018.6345454545454,-0.5539999999999999,0.0,7.1,0.0,1.6632371552176166,2.0918640616783932
9.512,0.6214285714285713,0.2978571428571429,80.91071428571429,3.4482142857142857,1020.930909090909,0.4876785714285714,0.0,37.2,0.0,1.4925027315329855,3.6428355156125294
7.111,0.6214285714285713,0.2978571428571429,80.91071428571429,3.4482142857142857,1020.930909090909,0.4876785714285714,0.0,37.2,0.0,1.4925027315329855,3.6428355156125294
9.405,0.3885714285714286,-0.26875,64.57142857142857,3.542857142857143,1016.6696428571428,0.1407142857142857,0.0,5.4,0.0,1.513556140730818,1.8562979903656263
7.102,0.3885714285714286,-0.26875,64.57142857142857,3.542857142857143,1016.6696428571428,0.1407142857142857,0.0,5.4,0.0,1.513556140730818,1.8562979903656263
9.31,0.6465454545454545,-0.1645454545454545,57.83636363636363,3.247272727272727,1018.2563636363636,0.3249090909090909,0.0,0.0,0.0,1.446277065721601,0.0
7.009,0.6465454545454545,-0.1645454545454545,57.83636363636363,3.247272727272727,1018.2563636363636,0.3249090909090909,0.0,0.0,0.0,1.446277065721601,0.0
9.225,0.18375,-0.7291071428571428,53.69642857142857,5.569642857142857,1012.3527272727272,-0.1221428571428571,0.0,23.2,0.0,1.8824594713755793,3.186352633162641
7.006,0.18375,-0.7291071428571428,53.69642857142857,5.569642857142857,1012.3527272727272,-0.1221428571428571,0.0,23.2,0.0,1.8824594713755793,3.186352633162641
9.099,0.3217857142857143,-0.5151785714285715,57.125,3.128571428571429,1017.3553571428572,0.0341071428571428,0.0,1.8,0.0,1.4179314460630732,1.0296194171811583
6.92,0.3217857142857143,-0.5151785714285715,57.125,3.128571428571429,1017.3553571428572,0.0341071428571428,0.0,1.8,0.0,1.4179314460630732,1.0296194171811583
8.959,0.901851851851852,0.2518518518518518,66.96296296296296,3.9166666666666665,1021.4462962962964,0.6385185185185185,0.0,47.8,0.0,1.5926307941177191,3.8877303128591016
6.817,0.901851851851852,0.2518518518518518,66.96296296296296,3.9166666666666665,1021.4462962962964,0.6385185185185185,0.0,47.8,0.0,1.5926307941177191,3.8877303128591016
8.665,0.8010714285714285,0.2910714285714286,73.76785714285714,5.8428571428571425,1013.8148148148148,0.5882142857142857,0.2,50.8,0.18232155679395465,1.9232053553615562,3.9473901492654373
6.599,0.8010714285714285,0.2910714285714286,73.76785714285714,5.8428571428571425,1013.8148148148148,0.5882142857142857,0.2,50.8,0.18232155679395465,1.9232053553615562,3.9473901492654373
8.469,1.2563461538461538,0.0951923076923076,47.80769230769231,4.15,1009.0923076923076,0.7380392156862745,0.0,0.0,0.0,1.6389967146756448,0.0
6.483,1.2563461538461538,0.0951923076923076,47.80769230769231,4.15,1009.0923076923076,0.7380392156862745,0.0,0.0,0.0,1.6389967146756448,0.0
8.295,0.4690909090909091,-0.5629090909090909,50.21818181818182,5.3109090909090915,1017.0309090909092,0.1029090909090909,0.0,13.5,0.0,1.8422797376352698,2.6741486494265287
6.346,0.4690909090909091,-0.5629090909090909,50.21818181818182,5.3109090909090915,1017.0309090909092,0.1029090909090909,0.0,13.5,0.0,1.8422797376352698,2.6741486494265287
8.085,0.972181818181818,0.0896363636363636,57.872727272727275,4.638181818181818,1014.4654545454543,0.5958181818181819,0.0,13.5,0.0,1.7295616408739323,2.6741486494265287
6.252,0.972181818181818,0.0896363636363636,57.872727272727275,4.638181818181818,1014.4654545454543,0.5958181818181819,0.0,13.5,0.0,1.7295616408739323,2.6741486494265287
7.779,0.8624561403508771,0.1470175438596491,64.9298245614035,4.9035087719298245,1008.8767857142856,0.5531578947368421,0.5,78.7,0.4054651081081644,1.7755468812502324,4.378269585796169
6.194,0.8624561403508771,0.1470175438596491,64.9298245614035,4.9035087719298245,1008.8767857142856,0.5531578947368421,0.5,78.7,0.4054651081081644,1.7755468812502324,4.378269585796169
7.532,1.5884313725490198,0.6743137254901961,58.84313725490196,5.166666666666667,1008.72,1.1274509803921569,0.0,13.5,0.0,1.8191584434161694,2.6741486494265287
5.961,1.5884313725490198,0.6743137254901961,58.84313725490196,5.166666666666667,1008.72,1.1274509803921569,0.0,13.5,0.0,1.8191584434161694,2.6741486494265287
7.311,1.2343859649122806,0.2299999999999999,55.14035087719298,4.536842105263158,1017.5839285714284,0.7778947368421053,0.0,1.8,0.0,1.7114243211371691,1.0296194171811583
5.628,1.2343859649122806,0.2299999999999999,55.14035087719298,4.536842105263158,1017.5839285714284,0.7778947368421053,0.0,1.8,0.0,1.7114243211371691,1.0296194171811583
7.009,1.3755357142857143,0.3791071428571428,53.32142857142857,3.503571428571429,1022.3285714285714,0.9085714285714286,0.0,2.8,0.0,1.50487073279567,1.33500106673234
5.572,1.3755357142857143,0.3791071428571428,53.32142857142857,3.503571428571429,1022.3285714285714,0.9085714285714286,0.0,2.8,0.0,1.50487073279567,1.33500106673234
6.695,1.5210714285714284,1.05625,75.73214285714286,3.296363636363636,1018.0089285714286,1.2658928571428572,0.0,9.2,0.0,1.457768998960391,2.322387720290225
5.22,1.5210714285714284,1.05625,75.73214285714286,3.296363636363636,1018.0089285714286,1.2658928571428572,0.0,9.2,0.0,1.457768998960391,2.322387720290225
6.39,1.5676923076923075,0.8909615384615385,67.3076923076923,3.515384615384616,1009.635294117647,1.2003846153846154,0.0,18.7,0.0,1.5074903693725141,2.9806186357439426
5.063,1.5676923076923075,0.8909615384615385,67.3076923076923,3.515384615384616,1009.635294117647,1.2003846153846154,0.0,18.7,0.0,1.5074903693725141,2.9806186357439426
6.29,1.8144642857142856,1.295892857142857,73.39285714285714,3.5892857142857144,1013.0142857142856,1.5167857142857142,0.0,11.6,0.0,1.5237243941600707,2.533696813957432
5.226,1.8144642857142856,1.295892857142857,73.39285714285714,3.5892857142857144,1013.0142857142856,1.5167857142857142,0.0,11.6,0.0,1.5237243941600707,2.533696813957432
6.333,2.3296428571428573,1.5121428571428572,63.67857142857143,3.435714285714286,1011.9928571428572,1.8360714285714288,0.0,20.8,0.0,1.4896886593241745,3.0819099697950434
5.165,2.3296428571428573,1.5121428571428572,63.67857142857143,3.435714285714286,1011.9928571428572,1.8360714285714288,0.0,20.8,0.0,1.4896886593241745,3.0819099697950434
6.223,2.2529090909090908,1.0236363636363637,49.18181818181818,4.042592592592593,1014.4145454545456,1.565818181818182,0.0,11.0,0.0,1.6179203531154396,2.4849066497880004
5.293,2.2529090909090908,1.0236363636363637,49.18181818181818,4.042592592592593,1014.4145454545456,1.565818181818182,0.0,11.0,0.0,1.6179203531154396,2.4849066497880004
6.054,2.3549122807017544,1.4396491228070176,59.1578947368421,4.226315789473684,1006.719642857143,1.8094736842105263,0.0,14.0,0.0,1.6537065918846865,2.70805020110221
5.412,2.3549122807017544,1.4396491228070176,59.1578947368421,4.226315789473684,1006.719642857143,1.8094736842105263,0.0,14.0,0.0,1.6537065918846865,2.70805020110221
5.835,2.32125,1.335178571428571,56.107142857142854,3.942857142857143,1015.925,1.7357142857142858,0.0,5.3,0.0,1.5979435330083653,1.840549633397487
5.384,2.32125,1.335178571428571,56.107142857142854,3.942857142857143,1015.925,1.7357142857142858,0.0,5.3,0.0,1.5979435330083653,1.840549633397487
5.687,2.87875,1.8703571428571428,56.089285714285715,4.64,1017.5732142857142,2.213035714285714,0.0,1.0,0.0,1.7298840655099674,0.6931471805599453
5.587,2.87875,1.8703571428571428,56.089285714285715,4.64,1017.5732142857142,2.213035714285714,0.0,1.0,0.0,1.7298840655099674,0.6931471805599453
5.844,2.542181818181818,1.480181818181818,55.345454545454544,5.3,1013.4290909090907,1.9047272727272728,0.0,24.1,0.0,1.840549633397487,3.2228678461377385
5.497,2.542181818181818,1.480181818181818,55.345454545454544,5.3,1013.4290909090907,1.9047272727272728,0.0,24.1,0.0,1.840549633397487,3.2228678461377385
5.72,2.7433333333333336,1.8696296296296295,61.092592592592595,3.3018518518518514,1015.3074074074074,2.183888888888889,0.0,19.6,0.0,1.459045593212089,3.0252910757955354
5.529,2.7433333333333336,1.8696296296296295,61.092592592592595,3.3018518518518514,1015.3074074074074,2.183888888888889,0.0,19.6,0.0,1.459045593212089,3.0252910757955354
5.549,2.8182352941176467,2.1776470588235295,69.54901960784314,3.494117647058823,1014.8627450980392,2.37921568627451,0.0,53.9,0.0,1.5027693521162586,4.005513348515485
5.159,2.8182352941176467,2.1776470588235295,69.54901960784314,3.494117647058823,1014.8627450980392,2.37921568627451,0.0,53.9,0.0,1.5027693521162586,4.005513348515485
5.481,2.7616666666666667,1.8842592592592593,60.57407407407408,3.757407407407407,1013.9870370370372,2.186851851851852,0.0,13.3,0.0,1.5597028575515635,2.6602595372658615
5.147,2.7616666666666667,1.8842592592592593,60.57407407407408,3.757407407407407,1013.9870370370372,2.186851851851852,0.0,13.3,0.0,1.5597028575515635,2.6602595372658615
5.375,2.5928571428571425,1.7730357142857145,63.285714285714285,3.0839285714285714,1017.8928571428572,2.0780357142857144,0.0,1.8,0.0,1.4070594102935863,1.0296194171811583
5.176,2.5928571428571425,1.7730357142857145,63.285714285714285,3.0839285714285714,1017.8928571428572,2.0780357142857144,0.0,1.8,0.0,1.4070594102935863,1.0296194171811583
5.298,2.7879245283018865,2.1350943396226416,69.83018867924528,3.2226415094339624,1012.6754716981133,2.342075471698113,0.0,46.2,0.0,1.440460882325703,3.8543938925915096
5.308,2.7879245283018865,2.1350943396226416,69.83018867924528,3.2226415094339624,1012.6754716981133,2.342075471698113,0.0,46.2,0.0,1.440460882325703,3.8543938925915096
5.308,2.456363636363636,1.8974545454545455,73.4,3.996363636363637,1014.2854545454544,2.1001818181818184,0.0,72.60000000000001,0.0,1.6087103751157235,4.298645025734831
5.106,2.456363636363636,1.8974545454545455,73.4,3.996363636363637,1014.2854545454544,2.1001818181818184,0.0,72.60000000000001,0.0,1.6087103751157235,4.298645025734831
5.328,2.525535714285714,1.7319642857142858,63.839285714285715,3.230357142857143,1014.2107142857144,2.0264285714285717,0.0,29.200000000000003,0.0,1.4422864204295907,3.4078419243808242
4.984,2.525535714285714,1.7319642857142858,63.839285714285715,3.230357142857143,1014.2107142857144,2.0264285714285717,0.0,29.200000000000003,0.0,1.4422864204295907,3.4078419243808242
5.357,2.2416666666666667,1.2512962962962964,55.2962962962963,3.4722222222222223,1020.272222222222,1.6616666666666668,0.0,0.0,0.0,1.497885426528353,0.0
5.22,2.2416666666666667,1.2512962962962964,55.2962962962963,3.4722222222222223,1020.272222222222,1.6616666666666668,0.0,0.0,0.0,1.497885426528353,0.0
5.46,2.4482142857142857,1.792142857142857,68.25,3.5089285714285716,1017.8910714285714,2.031964285714286,0.0,12.7,0.0,1.5060595579802654,2.617395832834079
5.03,2.4482142857142857,1.792142857142857,68.25,3.5089285714285716,1017.8910714285714,2.031964285714286,0.0,12.7,0.0,1.5060595579802654,2.617395832834079
5.606,1.9735714285714288,1.0875,59.57142857142857,3.4499999999999997,1021.1785714285714,1.4857142857142858,0.0,2.0,0.0,1.4929040961781488,1.0986122886681098
5.118,1.9735714285714288,1.0875,59.57142857142857,3.4499999999999997,1021.1785714285714,1.4857142857142858,0.0,2.0,0.0,1.4929040961781488,1.0986122886681098
5.69,2.1773584905660375,1.3509433962264152,61.9622641509434,2.6849056603773587,1023.332075471698,1.6930188679245284,0.0,0.0,0.0,1.3042449243305114,0.0
5.394,2.1773584905660375,1.3509433962264152,61.9622641509434,2.6849056603773587,1023.332075471698,1.6930188679245284,0.0,0.0,0.0,1.3042449243305114,0.0
5.501,2.1855357142857144,1.4357142857142855,64.07142857142857,4.1,1016.7017857142856,1.7358928571428571,0.0,0.0,0.0,1.62924053973028,0.0
5.371,2.1855357142857144,1.4357142857142855,64.07142857142857,4.1,1016.7017857142856,1.7358928571428571,0.0,0.0,0.0,1.62924053973028,0.0
5.969,1.9553703703703704,1.5361111111111112,77.66666666666667,3.3629629629629627,1017.5333333333334,1.7087037037037036,0.0,20.6,0.0,1.4731514052131571,3.0726933146901194
5.442,1.9553703703703704,1.5361111111111112,77.66666666666667,3.3629629629629627,1017.5333333333334,1.7087037037037036,0.0,20.6,0.0,1.4731514052131571,3.0726933146901194
6.028,1.912857142857143,1.2567857142857142,67.03571428571429,3.039285714285714,1018.0392857142856,1.5380357142857142,0.0,0.0,0.0,1.3960678729468707,0.0
